match_id,player1,player2,elapsed_time,p1_sets,p2_sets,p1_games,p2_games,score_lead,Tie_breakers,server,serve_no,point_victor,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:34:42,1,0,4,4,-2,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.357,15.027,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:36:28,1,0,4,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.517,10.031,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:36:57,1,0,4,5,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.229,36.142,6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:38:01,1,0,4,5,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.83,3.42,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:38:43,1,0,4,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.24,55.37,7
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:39:23,1,0,4,5,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.467,13.062,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:39:56,1,0,4,5,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.941,24.158,5
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:40:44,1,0,5,5,0,0,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.087,0.648,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:41:10,1,0,5,5,-1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.276,4.743,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:41:39,1,0,5,5,-2,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.946,8.844,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:42:22,1,0,5,5,-1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.855,13.468,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:43:15,1,0,5,5,-2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.713,5.199,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:45:24,1,0,5,6,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.323,7.217,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:45:59,1,0,5,6,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.865,3.688,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:46:38,1,0,5,6,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945,2.386,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:47:17,1,0,5,6,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.845,42.672,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:48:12,1,0,6,6,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.799,52.441,15
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:49:11,1,0,6,6,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.871,5.357,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:49:37,1,0,6,6,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.185,46.792,13
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:51:32,1,0,6,6,1,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.273,6.262,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:52:03,1,0,6,6,0,0,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.948,4.836,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:52:41,1,0,6,6,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24.001,22.749,5
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:53:43,1,0,6,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,8.583,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:54:25,1,0,6,6,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.121,8.641,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:54:57,1,0,6,6,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.105,12.593,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:55:53,1,0,6,6,-1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.083,27.636,5
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:56:32,1,0,6,6,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.877,7.639,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:57:11,1,0,6,6,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.076,14.846,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:58:25,1,0,6,6,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.514,4.409,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:59:04,1,0,6,6,-1,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.777,19.769,4
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:04:05,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.561,47.51,7
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:04:50,1,1,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.347,25.367,4
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:05:38,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.959,3.97,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:06:20,1,1,0,0,1,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.45,6.694,0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:07:02,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.131,5.861,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:07:27,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.968,15.75,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:08:41,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,33.675,33.494,8
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:09:28,1,1,1,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.172,6.57,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:10:00,1,1,1,0,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.816,20.502,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:10:55,1,1,1,0,-1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47,6.624,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:11:35,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17.922,14.558,4
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:12:15,1,1,1,0,1,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,11.452,10.886,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:12:53,1,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.123,6.082,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:13:38,1,1,1,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27.335,7.822,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:14:08,1,1,1,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.23,7.241,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:14:53,1,1,1,0,-1,1,2,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11.861,6.606,0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:15:48,1,1,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.797,3.806,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:16:15,1,1,1,0,-1,1,2,1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.698,14.275,5
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:16:58,1,1,1,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.725,30.75,7
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:17:46,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,19.121,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:18:16,1,1,1,1,2,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.877,32.934,6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:18:53,1,1,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.725,14.741,4
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:19:39,1,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.081,11.092,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:20:27,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.905,24.521,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:22:46,1,1,2,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.981,13.467,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:23:36,1,1,2,1,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.698,24.671,6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:24:21,1,1,2,1,2,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.258,11.909,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:25:30,1,1,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.132,7.399,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:25:59,1,1,2,1,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.215,21.594,6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:26:45,1,1,3,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,0.853,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:27:09,1,1,3,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,3.696,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:27:35,1,1,3,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.138,27.732,9
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:28:21,1,1,3,1,3,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.076,1.74,0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:28:59,1,1,3,1,2,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778,1.077,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:31:03,1,1,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.965,15.911,4
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:32:01,1,1,4,1,1,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,0.785,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:32:24,1,1,4,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.072,3.528,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:33:01,1,1,4,1,-1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.125,18.237,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:34:04,1,1,4,1,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.346,8.608,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:34:46,1,1,4,1,-1,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.882,6.858,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:35:22,1,1,4,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.652,5.284,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:35:46,1,1,4,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.487,15.647,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:36:15,1,1,4,2,2,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.958,15.843,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:36:54,1,1,4,2,3,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778,0.859,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:38:49,1,1,5,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.718,4.45,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:39:09,1,1,5,2,-1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.631,6.643,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:39:39,1,1,5,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70.044,52.444,9
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:40:34,1,1,5,2,-1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.94,42.683,10
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:41:28,1,1,5,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.835,17.538,4
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:42:07,1,1,5,2,1,0,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.729,0.772,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:42:35,1,1,5,2,0,0,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.617,0.719,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:43:02,1,1,5,2,-1,1,2,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.136,0.73,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:43:47,1,1,5,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.308,36.062,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:44:30,1,1,5,3,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.63,22.045,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:45:05,1,1,5,3,2,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.239,3.606,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:45:58,1,1,5,3,3,0,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.358,15.575,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:46:29,1,1,5,3,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.526,13.833,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:49:17,2,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,32.923,14.93,4
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:50:03,2,1,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.843,16.987,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:50:48,2,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.902,6.893,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:51:12,2,1,0,0,-1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.188,8.153,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:51:40,2,1,0,0,-2,0,2,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203,0.911,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:52:35,2,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.195,30.651,7
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:53:10,2,1,0,1,1,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.544,2.202,0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:54:03,2,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.946,29.134,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:54:43,2,1,0,1,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.202,7.353,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:55:10,2,1,0,1,0,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.061,5.626,0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:55:53,2,1,0,1,-1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,40.04,44.105,10
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:57:09,2,1,0,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.329,13.638,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:57:46,2,1,0,2,-1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.648,6.862,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:58:32,2,1,0,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.285,13.035,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:59:15,2,1,0,2,-1,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.033,14.679,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:59:48,2,1,0,2,-2,0,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,51.154,40.057,8
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:00:40,2,1,0,2,-1,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37.839,42.274,10
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:01:47,2,1,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.348,25.995,4
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:02:25,2,1,0,2,1,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,20.832,18.923,5
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:03:27,2,1,0,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.666,20.844,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:04:06,2,1,0,2,-1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.768,17.486,4
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:05:04,2,1,0,2,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.272,4.794,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:05:36,2,1,0,2,-1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.741,11.995,4
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:06:16,2,1,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16.566,12.049,4
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:07:09,2,1,0,2,1,1,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.015,0.741,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:07:38,2,1,0,2,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,34.6,48.407,7
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:09:02,2,1,0,2,-1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.164,23.903,6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:09:55,2,1,0,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.716,8.067,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:10:27,2,1,0,2,-1,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.645,8.043,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:12:34,2,1,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.839,7.128,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:12:51,2,1,0,3,1,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.707,6.699,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:13:12,2,1,0,3,0,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.518,3.162,0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:13:47,2,1,0,3,-1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.416,9.26,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:14:07,2,1,0,3,-2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6.55,8.454,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:14:44,2,1,0,3,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,18.155,25.921,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:15:12,2,1,0,3,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.226,9.783,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:15:53,2,1,0,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.988,22.561,7
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:16:58,2,1,1,3,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.05,8.179,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:17:22,2,1,1,3,-1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.046,4.252,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:17:55,2,1,1,3,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.185,8.237,3
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:18:44,2,1,1,3,-1,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.359,7.683,3
